Date Occurred,Description,Latitude,Longitude,Category,Dataset
3/18/16 0:00,Larceny - Shoplift,34.00640278,-118.475625,Larceny,Crime
3/18/16 0:00,Larceny - From Vehicle,34.00868056,-118.4933611,Larceny,Crime
3/18/16 0:00,Larceny - From Vehicle,34.01009722,-118.4948333,Larceny,Crime
3/18/16 0:00,Robbery Strongarm-Street/Hwy,34.01076389,-118.4856111,Robbery,Crime
3/18/16 0:00,Vagrancy,34.01173611,-118.4938472,Street Nuissance,Crime
3/18/16 0:00,Larceny - From Vehicle,34.01252778,-118.4974167,Larceny,Crime
3/18/16 0:00,Burglary-Force Resd,34.01323611,-118.4981944,Burglary,Crime
3/18/16 0:00,Larceny - From Building,34.01333333,-118.4924722,Larceny,Crime
3/18/16 0:00,Larceny - Other,34.01341667,-118.4972222,Larceny,Crime
3/18/16 0:00,Public Intoxication,34.01755556,-118.4937083,Street Nuissance,Crime
3/18/16 0:00,Robbery Strongarm-Street/Hwy,34.01755556,-118.4937083,Robbery,Crime
3/18/16 0:00,Larceny - From Vehicle,34.01775,-118.4902639,Larceny,Crime
3/18/16 0:00,Burglay-Unlaw Entry-Resd,34.02015278,-118.4755972,Burglary,Crime
3/18/16 0:00,Public Intoxication,34.02101389,-118.4959167,Street Nuissance,Crime
3/18/16 0:00,Larceny - From Vehicle,34.02169445,-118.4736944,Larceny,Crime
3/18/16 0:00,Larceny - From Vehicle,34.02269445,-118.4695278,Larceny,Crime
3/18/16 0:00,Possess Burglary Tool,34.02644444,-118.5161944,Burglary,Crime
3/18/16 0:00,Larceny - From Building,34.02684722,-118.4870833,Larceny,Crime
3/18/16 0:00,Larceny - Bicycle,34.02863889,-118.4946944,Larceny,Crime
3/18/16 0:00,GTA - Recovery,34.03063889,-118.4970556,GTA,Crime
3/18/16 0:00,Vandalism,34.03630556,-118.48525,Street Nuissance,Crime
3/18/16 0:00,Vandalism,34.03672222,-118.4700694,Street Nuissance,Crime
3/18/16 0:00,Public Intoxication,34.03865278,-118.4741528,Street Nuissance,Crime
3/18/16 0:00,Larceny - From Vehicle,34.03940278,-118.4732222,Larceny,Crime
3/17/16 0:00,GTA - Passenger Car,34.00583333,-118.4748472,GTA,Crime
3/17/16 0:00,Larceny - From Vehicle,34.00745833,-118.4820972,Larceny,Crime
3/17/16 0:00,Recv/Poss Stolen Property,34.01011111,-118.4964722,Robbery,Crime
3/17/16 0:00,Agg Assault - Knife,34.01122222,-118.4816806,Assault,Crime
3/17/16 0:00,Public Intoxication,34.01141667,-118.4948611,Street Nuissance,Crime
3/17/16 0:00,Larceny - Shoplift,34.01333333,-118.4924722,Larceny,Crime
3/17/16 0:00,Simple Assault,34.01602778,-118.4891667,Assault,Crime
3/17/16 0:00,Larceny - From Building,34.01622222,-118.4921528,Larceny,Crime
3/17/16 0:00,Larceny - From Building,34.01622222,-118.4921528,Larceny,Crime
3/17/16 0:00,Agg Assault - Hands,34.01859722,-118.4940278,Assault,Crime
3/17/16 0:00,Vandalism,34.01979167,-118.4990972,Street Nuissance,Crime
3/17/16 0:00,Public Intoxication,34.02044445,-118.47225,Street Nuissance,Crime
3/17/16 0:00,GTA - Passenger Car,34.02633333,-118.4975417,GTA,Crime
3/17/16 0:00,Vandalism,34.02684722,-118.4870833,Street Nuissance,Crime
3/16/16 0:00,GTA - Passenger Car,34.00622222,-118.4902083,GTA,Crime
3/16/16 0:00,Larceny - Other,34.01011111,-118.4964722,Larceny,Crime
3/16/16 0:00,Narco Sales-Marijuana,34.01173611,-118.4938472,Narcotics,Crime
3/16/16 0:00,Public Intoxication,34.01261111,-118.4823194,Street Nuissance,Crime
3/16/16 0:00,Vandalism,34.01306945,-118.4838611,Street Nuissance,Crime
3/16/16 0:00,Public Intoxication,34.01341667,-118.4972222,Street Nuissance,Crime
3/16/16 0:00,Larceny - Shoplift,34.01372222,-118.492,Larceny,Crime
3/16/16 0:00,Larceny - From Vehicle,34.01573611,-118.4943611,Larceny,Crime
3/16/16 0:00,Larceny - From Building,34.01622222,-118.4921528,Larceny,Crime
3/16/16 0:00,Vandalism,34.01830556,-118.4927639,Street Nuissance,Crime
3/16/16 0:00,Larceny - Shoplift,34.01841667,-118.4974861,Larceny,Crime
3/16/16 0:00,Public Intoxication,34.02044445,-118.47225,Street Nuissance,Crime
3/16/16 0:00,Vandalism,34.02070833,-118.4946528,Street Nuissance,Crime
3/16/16 0:00,Trespass/Illegal Entry,34.02097222,-118.4862639,Burglary,Crime
3/16/16 0:00,Simple Assault,34.02166667,-118.4755,Assault,Crime
3/16/16 0:00,Simple Assault,34.02166667,-118.4755,Assault,Crime
3/16/16 0:00,GTA - Passenger Car,34.02320833,-118.4883611,GTA,Crime
3/16/16 0:00,Larceny - Bicycle,34.02340278,-118.5059861,Larceny,Crime
3/16/16 0:00,Burglary-Force Non-Resd,34.025,-118.4909861,Burglary,Crime
3/16/16 0:00,Public Intoxication,34.02780556,-118.4730972,Street Nuissance,Crime
3/16/16 0:00,Larceny - Bicycle,34.02816667,-118.4969028,Larceny,Crime
3/16/16 0:00,GTA - Passenger Car,34.02975,-118.47025,GTA,Crime
3/15/16 0:00,Burglay-Unlaw Entry Non-Resd,34.01208333,-118.4956389,Burglary,Crime
3/15/16 0:00,Larceny - From Vehicle,34.01252778,-118.4974167,Larceny,Crime
3/15/16 0:00,Public Intoxication,34.01306945,-118.4838611,Street Nuissance,Crime
3/15/16 0:00,Public Intoxication,34.01486111,-118.4905972,Street Nuissance,Crime
3/15/16 0:00,Narco Possess-Synthetic,34.01516667,-118.4918472,Narcotics,Crime
3/15/16 0:00,Narco Sales-Synthetic,34.01669445,-118.4899583,Narcotics,Crime
3/15/16 0:00,Larceny - From Vehicle,34.01811111,-118.4648056,Larceny,Crime
3/15/16 0:00,Larceny - From Vehicle,34.01968056,-118.4731806,Larceny,Crime
3/15/16 0:00,Sex Offenses - Other,34.02129167,-118.4842778,Sex Offense,Crime
3/15/16 0:00,Larceny - Vehicle Parts/Acc,34.02255556,-118.4940417,Larceny,Crime
3/15/16 0:00,Larceny - From Vehicle,34.02644444,-118.5161944,Larceny,Crime
3/15/16 0:00,GTA - Passenger Car,34.02675,-118.482375,GTA,Crime
3/15/16 0:00,Agg Assault - Hands,34.02788889,-118.4745417,Assault,Crime
3/15/16 0:00,Burglary-Force Resd,34.02788889,-118.4745417,Burglary,Crime
3/15/16 0:00,Disorderly Conduct,34.03894445,-118.5012361,Street Nuissance,Crime
3/14/16 0:00,Larceny - Bicycle,34.00252778,-118.4841111,Larceny,Crime
3/14/16 0:00,Larceny - Bicycle,34.00869444,-118.4732361,Larceny,Crime
3/14/16 0:00,Larceny - From Vehicle,34.00918056,-118.4825694,Larceny,Crime
3/14/16 0:00,Public Intoxication,34.01011111,-118.4964722,Street Nuissance,Crime
3/14/16 0:00,Public Intoxication,34.01165278,-118.4923333,Street Nuissance,Crime
3/14/16 0:00,Larceny - Bicycle,34.01363889,-118.4782083,Larceny,Crime
3/14/16 0:00,Larceny - Bicycle,34.01483333,-118.4938472,Larceny,Crime
3/14/16 0:00,Larceny - Other,34.01570833,-118.482375,Larceny,Crime
3/14/16 0:00,Disorderly Conduct,34.01677778,-118.4946528,Street Nuissance,Crime
3/14/16 0:00,Vandalism,34.01856944,-118.4989444,Street Nuissance,Crime
3/14/16 0:00,Vandalism,34.01984722,-118.4908889,Street Nuissance,Crime
3/14/16 0:00,Narco Possess-Unspecified Drug,34.02013889,-118.4921389,Narcotics,Crime
3/14/16 0:00,Narco Possess-Marijuana,34.02063889,-118.4963889,Narcotics,Crime
3/14/16 0:00,Vandalism,34.02086112,-118.5103472,Street Nuissance,Crime
3/14/16 0:00,Public Intoxication,34.02090278,-118.4911944,Street Nuissance,Crime
3/14/16 0:00,Larceny - From Vehicle,34.02223611,-118.49275,Larceny,Crime
3/14/16 0:00,Burglary-Force Non-Resd,34.03102778,-118.4965694,Burglary,Crime
3/14/16 0:00,Larceny - From Vehicle,34.03418056,-118.4667778,Larceny,Crime
3/13/16 0:00,Larceny - From Vehicle,34.00034722,-118.4807778,Larceny,Crime
3/13/16 0:00,Agg Assault - Hands,34.01208333,-118.4956389,Assault,Crime
3/13/16 0:00,Larceny - Shoplift,34.01333333,-118.4924722,Larceny,Crime
3/13/16 0:00,Larceny - Other,34.01697222,-118.4912083,Larceny,Crime
3/13/16 0:00,Public Intoxication,34.02255556,-118.4940417,Street Nuissance,Crime
3/13/16 0:00,Simple Assault,34.02334722,-118.4897778,Assault,Crime
3/13/16 0:00,Burglary-Force Resd,34.02427778,-118.4636111,Burglary,Crime
3/13/16 0:00,Simple Assault,34.03076389,-118.4765417,Assault,Crime
3/13/16 0:00,Narco Possess-Unspecified Drug,34.03113889,-118.4795972,Narcotics,Crime
3/13/16 0:00,Narco Possess-Marijuana,34.04184722,-118.49925,Narcotics,Crime
3/13/16 0:00,Larceny - From Building,34.04234722,-118.4865,Larceny,Crime
3/12/16 0:00,Larceny - From Building,33.99926389,-118.4808472,Larceny,Crime
3/12/16 0:00,Larceny - Pickpocket,33.99986111,-118.4814444,Larceny,Crime
3/12/16 0:00,Larceny - From Vehicle,34.00868056,-118.4933611,Larceny,Crime
3/12/16 0:00,Larceny - Pickpocket,34.00933333,-118.4974167,Larceny,Crime
3/12/16 0:00,Larceny - From Building,34.01061111,-118.4939444,Larceny,Crime
3/12/16 0:00,Larceny - From Vehicle,34.01252778,-118.4974167,Larceny,Crime
3/12/16 0:00,Larceny - Shoplift,34.01376389,-118.4951667,Larceny,Crime
3/12/16 0:00,Sex Offenses - Other,34.01475,-118.4987778,Sex Offense,Crime
3/12/16 0:00,Larceny - Bicycle,34.01483333,-118.4938472,Larceny,Crime
3/12/16 0:00,Burglary-Force Resd,34.01490278,-118.4604861,Burglary,Crime
3/12/16 0:00,Public Intoxication,34.01755556,-118.5001667,Street Nuissance,Crime
3/12/16 0:00,Burglary-Force Resd,34.01804167,-118.472125,Burglary,Crime
3/12/16 0:00,Vandalism,34.02116667,-118.5007083,Street Nuissance,Crime
3/12/16 0:00,Agg Assault - Othr Wpn,34.02166667,-118.4691944,Assault,Crime
3/12/16 0:00,Burglary-Force Resd,34.02173611,-118.5032222,Burglary,Crime
3/12/16 0:00,Burglay-Unlaw Entry-Resd,34.02306945,-118.5047778,Burglary,Crime
3/12/16 0:00,Vagrancy,34.0245,-118.46925,Street Nuissance,Crime
3/12/16 0:00,Narco Possess-Unspecified Drug,34.02495833,-118.4627639,Narcotics,Crime
3/12/16 0:00,Carry/Poss Weapon,34.026,-118.4897778,Weapon,Crime
3/12/16 0:00,Public Intoxication,34.03136111,-118.4798889,Street Nuissance,Crime
3/12/16 0:00,Public Intoxication,34.03408333,-118.4733194,Street Nuissance,Crime
3/11/16 0:00,Public Intoxication,34.00691667,-118.4892361,Street Nuissance,Crime
3/11/16 0:00,Agg Assault - Hands,34.01204167,-118.4811806,Assault,Crime
3/11/16 0:00,Public Intoxication,34.01306945,-118.4838611,Street Nuissance,Crime
3/11/16 0:00,Possess Drug Paraphernalia,34.01516667,-118.4918472,Narcotics,Crime
3/11/16 0:00,GTA - Recovery,34.01881945,-118.48325,GTA,Crime
3/11/16 0:00,Public Intoxication,34.02063889,-118.4963889,Street Nuissance,Crime
3/11/16 0:00,Public Intoxication,34.02101389,-118.4959167,Street Nuissance,Crime
3/11/16 0:00,Larceny - Shoplift,34.02255556,-118.4940417,Larceny,Crime
3/11/16 0:00,Agg Assault - Hands,34.02284722,-118.4953056,Assault,Crime
3/11/16 0:00,Larceny - From Vehicle,34.02940278,-118.4937639,Larceny,Crime
3/11/16 0:00,Larceny - From Vehicle,34.02940278,-118.4937639,Larceny,Crime
3/10/16 0:00,Larceny - Other,34.00241668,-118.489625,Larceny,Crime
3/10/16 0:00,Narco Possess-Marijuana,34.01141667,-118.4845417,Narcotics,Crime
3/10/16 0:00,Possess Drug Paraphernalia,34.01141667,-118.4948611,Narcotics,Crime
3/10/16 0:00,Public Intoxication,34.01141667,-118.4948611,Street Nuissance,Crime
3/10/16 0:00,Narco Sales-Synthetic,34.01173611,-118.4938472,Narcotics,Crime
3/10/16 0:00,Vagrancy,34.01173611,-118.4938472,Street Nuissance,Crime
3/10/16 0:00,Larceny - From Building,34.01188889,-118.4915833,Larceny,Crime
3/10/16 0:00,Disorderly Conduct,34.01593056,-118.4908889,Street Nuissance,Crime
3/10/16 0:00,Trespass/Illegal Entry,34.01947222,-118.4978194,Burglary,Crime
3/10/16 0:00,Simple Assault,34.02152778,-118.5066944,Assault,Crime
3/10/16 0:00,Larceny - From Vehicle,34.023,-118.4716389,Larceny,Crime
3/10/16 0:00,Larceny - From Building,34.02638889,-118.4893056,Larceny,Crime
3/10/16 0:00,Larceny - Bicycle,34.02920833,-118.4972222,Larceny,Crime
3/10/16 0:00,Narco Possess-Synthetic,34.03197222,-118.5078611,Narcotics,Crime
3/9/16 0:00,Larceny - Bicycle,33.99783333,-118.4793889,Larceny,Crime
3/9/16 0:00,Larceny - From Vehicle,34.00918056,-118.4825694,Larceny,Crime
3/9/16 0:00,Vagrancy,34.01173611,-118.4938472,Street Nuissance,Crime
3/9/16 0:00,Vagrancy,34.01188889,-118.4915833,Street Nuissance,Crime
3/9/16 0:00,Larceny - From Vehicle,34.01420833,-118.4650556,Larceny,Crime
3/9/16 0:00,Larceny - Vehicle Parts/Acc,34.01573611,-118.4943611,Larceny,Crime
3/9/16 0:00,Simple Assault,34.01608333,-118.4757778,Assault,Crime
3/9/16 0:00,Simple Assault,34.01755556,-118.4937083,Assault,Crime
3/9/16 0:00,Larceny - Shoplift,34.01765278,-118.4984306,Larceny,Crime
3/9/16 0:00,Public Intoxication,34.01765278,-118.4984306,Street Nuissance,Crime
3/9/16 0:00,Trespass/Illegal Entry,34.01830556,-118.4927639,Burglary,Crime
3/9/16 0:00,Larceny - From Building,34.01933333,-118.4513611,Larceny,Crime
3/9/16 0:00,Burglary Attempt - Resd,34.01956945,-118.489625,Burglary,Crime
3/9/16 0:00,Narco Possess-Synthetic,34.02183333,-118.4747917,Narcotics,Crime
3/9/16 0:00,Public Intoxication,34.02284722,-118.4953056,Street Nuissance,Crime
3/9/16 0:00,GTA - Passenger Car,34.02444444,-118.4852083,GTA,Crime
3/9/16 0:00,Agg Assault - Hands,34.02729167,-118.4931389,Assault,Crime
3/9/16 0:00,Larceny - Vehicle Parts/Acc,34.030375,-118.4985694,Larceny,Crime
3/9/16 0:00,Burglary-Force Resd,34.03743056,-118.5031528,Burglary,Crime
3/9/16 0:00,Burglay-Unlaw Entry-Resd,34.03876389,-118.4788333,Burglary,Crime
3/8/16 0:00,Larceny - Other,34.0073889,-118.4944861,Larceny,Crime
3/8/16 0:00,Larceny - From Building,34.01394444,-118.4940833,Larceny,Crime
3/8/16 0:00,Narco Possess-Synthetic,34.01480556,-118.4868056,Narcotics,Crime
3/8/16 0:00,Larceny - From Vehicle,34.01554167,-118.4978056,Larceny,Crime
3/8/16 0:00,Larceny - From Vehicle,34.01554167,-118.4978056,Larceny,Crime
3/8/16 0:00,Simple Assault,34.01956945,-118.4564861,Assault,Crime
3/8/16 0:00,Simple Assault,34.01994445,-118.4955833,Assault,Crime
3/8/16 0:00,Sex Offenses - Other,34.02047222,-118.4998889,Sex Offense,Crime
3/8/16 0:00,Robbery-Strongarm Store,34.02054167,-118.4705139,Robbery,Crime
3/8/16 0:00,Sex Offenses - Other,34.02125,-118.4989444,Sex Offense,Crime
3/8/16 0:00,Burglay-Unlaw Entry Non-Resd,34.02245833,-118.47275,Burglary,Crime
3/8/16 0:00,Trespass/Illegal Entry,34.02269445,-118.4988194,Burglary,Crime
3/8/16 0:00,Burglary-Force Resd,34.03073611,-118.4953194,Burglary,Crime
3/8/16 0:00,GTA - Passenger Car,34.03608333,-118.4822639,GTA,Crime
3/8/16 0:00,Burglary-Force Resd,34.04240278,-118.4949444,Burglary,Crime
3/7/16 0:00,Larceny - From Vehicle,34.00773611,-118.4852917,Larceny,Crime
3/7/16 0:00,Vandalism,34.00933333,-118.4974167,Street Nuissance,Crime
3/7/16 0:00,Larceny - Vehicle Parts/Acc,34.01009722,-118.4948333,Larceny,Crime
3/7/16 0:00,Larceny - From Vehicle,34.01101389,-118.4892917,Larceny,Crime
